"Y";"log";"logReduit";"ridge";"lasso";"elastic";"foret";"adabo";"logibo";"svm";"pm";"arbre"
"1";0,473883809929221;0,42095277231075;0,541767129187167;0,448190709249021;0,502883640425005;0,466;0,509695286222308;0,465513064866445;0,461066564425137;0,332899063825607;0,10890609874153
"1";0,748324499943511;0,551459990526995;0,682664694617548;0,62717967352989;0,684466010155776;0,59;0,572964757507539;0,600067860305656;0,692385221696353;0,312147527933121;0,269767441860465
"0";0,214281990969037;0,161318787234814;0,244687885506746;0,209645279603968;0,235655831609608;0,342;0,216495149309543;0,225718025597202;0,797058819945379;0,332899063825607;0,38961038961039
"0";0,0627639757996016;0,0550726070567905;0,0853038667872015;0,0998342833292507;0,0835360654177831;0,062;0,0678565359276273;0,0999796402318962;0,0549468542048464;0,329198390245438;0,150265957446809
"0";0,0472253816572666;0,0685750433482823;0,071969002040634;0,0977794002394284;0,0755730245437715;0,1;0,0706934895045189;0,0936491030488627;0,930440444997215;0,332899063825607;0,10890609874153
"0";0,0861128849862699;0,0613317729619952;0,102303547157384;0,0874753217207102;0,0850683397315297;0,102;0,108981010990701;0,101761400164924;0,864479990108908;0,332899063825607;0,10890609874153
"1";0,217763521788937;0,160117865554068;0,267615968844383;0,294078848016064;0,254762614527964;0,4;0,293765479244658;0,352328024421199;0,698040429014691;0,332899063825607;0,30225988700565
"0";0,0326817062397936;0,0693540458263613;0,0330356414465301;0,137257658669237;0,0780975710993935;0,198;0,135774029174526;0,125925795262285;0,0375115734056004;0,356525927782059;0,269767441860465
"0";0,0297599889179198;0,0399300733269657;0,0607892529949193;0,0653435816267971;0,0518609840881471;0,052;0,0478981648825903;0,0699810144381491;0,0630909409535148;0,312147527933121;0,149889135254989
"1";0,924114870789417;0,923480834005974;0,898258706017683;0,905017967594494;0,912512590245607;0,78;0,845988986794455;0,843216248366147;0,905608161710437;0,312147527933121;0,667647058823529
"1";0,805803264679612;0,912686080041947;0,751636763716282;0,825281812709404;0,820676911878648;0,812;0,79868513698421;0,832641551948884;0,804936423416101;0,329198390245438;0,754934210526316
"1";0,654463099053609;0,735007330179976;0,693646599609179;0,707842391189734;0,702427622734595;0,666;0,559822102481245;0,580558038095869;0,7030225645967;0,329198390245438;0,466666666666667
"1";0,331529803600381;0,167065760387397;0,344282483425099;0,19015015084063;0,226476234852731;0,242;0,159256290728469;0,148767814070009;0,624503951916331;0,477200329303741;0,10890609874153
"0";0,0406682138025417;0,0457484135994678;0,0750342514387489;0,0746641260234821;0,0607363218943799;0,19;0,0922456012111622;0,102562413038337;0,0815974644787015;0,332868844270706;0,149889135254989
"1";0,957155064492112;0,93766019106968;0,945772411619398;0,873186499823981;0,922822523228692;0,74;0,728785441473197;0,781384300865316;0,924263308680315;0,312147527933121;0,606177606177606
"0";0,0402724453783173;0,0556448973950404;0,0588851354460927;0,110773325948509;0,0656635001675037;0,04;0,0551877260457074;0,070511369671374;0,077413939480784;0,329198390245438;0,150265957446809
"1";0,654658979936679;0,717575440208305;0,509848062973968;0,616598277182885;0,584110369348246;0,516;0,701305142503092;0,746526382376156;0,619248526461964;0,338735848665237;0,754934210526316
"1";0,767716214787621;0,823340607494663;0,742927114054246;0,777100170781206;0,779367929266773;0,61;0,627556220114322;0,660680526420367;0,263283401675851;0,332899063825607;0,574850299401198
"0";0,0792317350815703;0,0878364110370391;0,0902904933704205;0,107678339431094;0,0778418670606682;0,066;0,0578441051791507;0,0878137402769165;0,10796633801488;0,312147527933121;0,149889135254989
"0";0,251278914775989;0,422869055615768;0,25449275357598;0,409947648933285;0,318817513382705;0,442;0,340253493375972;0,362161775400688;0,246719117390082;0,338735848665237;0,328155339805825
"0";0,257852774059693;0,238123593380722;0,239041462866923;0,27889009813119;0,264918839872342;0,26;0,209766604588653;0,265942286093926;0,300615908344923;0,312147527933121;0,149889135254989
"0";0,383346395215673;0,517854525358045;0,429761250757514;0,494886579450015;0,468188388426311;0,472;0,476813272306872;0,49162203356658;0,373738139455514;0,329198390245438;0,466666666666667
"1";0,621704092467932;0,672693761479917;0,598583846868942;0,595685557437816;0,648903694943372;0,548;0,65124647729544;0,640279624268933;0,644244387751802;0,338735848665237;0,754934210526316
"1";0,620896137963102;0,462850885779039;0,500614701353904;0,450920899615847;0,491341012094052;0,394;0,297071014654221;0,402111402703515;0,455718645187591;0,332899063825607;0,30225988700565
"1";0,298628637097468;0,290664002786747;0,305732355938094;0,385950386027261;0,347233250456718;0,314;0,294577522792477;0,296066948771326;0,26726285091828;0,332868844270706;0,269767441860465
"0";0,0803865851529335;0,0834786219752612;0,120402826559041;0,131184897255135;0,120207999764765;0,076;0,0774579911910106;0,107396723732444;0,120486697842939;0,312147527933121;0,149889135254989
"1";0,835777999163557;0,668631522222592;0,823030145830236;0,750330480822065;0,793179661240241;0,704;0,688418161244759;0,699917784801491;0,838709435143198;0,321045398712158;0,562841530054645
"1";0,40483755797983;0,382097876324392;0,427427202568252;0,359998017783217;0,350933300476467;0,458;0,442835622323464;0,438607592368977;0,341491702558445;0,321045398712158;0,562841530054645
"1";0,799498983188588;0,752231611401762;0,747530799722998;0,603727368270603;0,72622136183576;0,738;0,769540050815713;0,720330762321865;0,736082454097666;0,429616659879684;0,150265957446809
"1";0,483227180886401;0,463083649741031;0,383845247398687;0,412668589623318;0,350739465976226;0,238;0,318927460724814;0,29733455865723;0,448868092666607;0,338735848665237;0,642585551330798
"0";0,2842896894346;0,444024756982862;0,312752088808376;0,423375101587316;0,370548153687892;0,434;0,459061333937782;0,463591679704244;0,290934887531305;0,332868844270706;0,533936651583711
"0";0,0578300674228051;0,0654887457846542;0,0816695334240455;0,0892217680332534;0,0820726701999399;0,146;0,0583019224309569;0,101640056281935;0,0849153233708742;0,338735848665237;0,150265957446809
"1";0,415095516084165;0,666718573097981;0,453993894809696;0,658939814804338;0,618144579128059;0,52;0,638598885236078;0,574934749982503;0,356808057717773;0,49246683716774;0,667647058823529
"0";0,518620097745136;0,437872918340888;0,511722294165124;0,514743870008909;0,524037938374669;0,522;0,545112876477404;0,603655235529136;0,518276344724767;0,332868844270706;0,667647058823529
"0";0,190599292981343;0,134661434075832;0,192703494807849;0,158573643881055;0,170570512770968;0,258;0,127467533416488;0,13211970453852;0,170140105041561;0,321045398712158;0,1734375
"1";0,202562086196586;0,374139480757139;0,246729350274943;0,330829664199829;0,285840486154933;0,62;0,557393865685912;0,453022377608013;0,221833125447979;0,321045398712158;0,1734375
"1";0,426329984842552;0,314308339710399;0,346684529612195;0,430061972174276;0,420202484909829;0,356;0,283828696898332;0,319088255834439;0,404775254662608;0,312147527933121;0,269767441860465
"0";0,0241919536992431;0,0293636874187039;0,0323129280016808;0,0582665436637158;0,0367747001592493;0,112;0,0702144665848289;0,0596598722409453;0,961356872757416;0,332899063825607;0,10890609874153
"0";0,355471005542028;0,467475231895413;0,326841621832818;0,367467007561679;0,332252429722262;0,236;0,277189605239466;0,23144900146889;0,655796685782419;0,332899063825607;0,10890609874153
"0";0,279782746441969;0,269237282661606;0,237369882942641;0,268683304561275;0,265493364970576;0,252;0,286752065119621;0,247411858653959;0,280419245120475;0,321045398712158;0,1734375
"0";0,109192488805409;0,0941074698798007;0,138482938416734;0,124006385137495;0,118663854302443;0,142;0,153802634791983;0,117069541947669;0,114928902308434;0,329198390245438;0,150265957446809
"0";0,0680327511438668;0,157612608313165;0,101571199273582;0,172984191162824;0,114259052531931;0,094;0,0905261435167418;0,118924193480946;0,0875935056101026;0,338735848665237;0,150265957446809
"0";0,0175157704185245;0,0258555904999644;0,0303865714248235;0,046445740884041;0,0325578348728722;0,03;0,0383409680971767;0,0558476678595042;0,0456643358572828;0,332868844270706;0,149889135254989
"0";0,0113091844848963;0,0193441940508065;0,0211899015712681;0,0324820181609353;0,0202133153901239;0,182;0,0337628782832192;0,0548540211919079;0,0192974843230505;0,447190761566162;0,1734375
"1";0,882514491202421;0,8497489045902;0,830354006953273;0,79332068390514;0,824389981205627;0,758;0,830910279176206;0,768742176002788;0,877646207254846;0,338735848665237;0,642585551330798
"0";0,105933459386462;0,170836387182496;0,152961874988068;0,163763913124204;0,154337279559266;0,198;0,101445859159855;0,10627984436498;0,177919097795985;0,321045398712158;0,1734375
"1";0,408026656188635;0,487932395385771;0,420718112889999;0,441467355578592;0,421713222194223;0,474;0,456126486504595;0,46914054489317;0,396399612494171;0,329198390245438;0,328155339805825
"0";0,00876086844448556;0,0238942292974168;0,0173575202057601;0,0426632177987908;0,0203499060885213;0,026;0,0229188423600612;0,0498230994589325;0,977749154272258;0,416786462068558;0,10890609874153
"1";0,816417715542042;0,632490491824101;0,810628194710716;0,76427574690631;0,838614964644179;0,574;0,744946971609974;0,678157641373315;0,141486964390577;0,417652666568756;0,672897196261682
"0";0,00818039911574551;0,0152961323391259;0,0204868824726938;0,0438979935424521;0,026615876998193;0,072;0,0353411020782951;0,0545199162660642;0,0135361802113054;0,329198390245438;0,150265957446809
"1";0,691274547469505;0,699538856797178;0,744699925725273;0,754667027757252;0,756950500469462;0,796;0,769367148082667;0,761745207939293;0,259712748338912;0,332899063825607;0,672897196261682
"1";0,338610134057719;0,333073263855809;0,279765309992815;0,295399857547464;0,358155949592854;0,34;0,308122204308295;0,297247474453346;0,377814028465542;0,329198390245438;0,150265957446809
"0";0,0817524364286647;0,0331694004603813;0,0844787840971689;0,057425281461515;0,0645750985763742;0,132;0,0431341668198268;0,0583368061506528;0,0860083515263326;0,338735848665237;0,150265957446809
"0";0,547842354997037;0,659890986795418;0,496455458942774;0,576733421766379;0,581487220169105;0,494;0,657948135701496;0,503600447685129;0,458897199839946;0,476835161447525;0,562841530054645
"0";0,120079334073058;0,120657034338979;0,141491727357883;0,168700545627104;0,166380501334174;0,244;0,0998684603819504;0,128896134899078;0,899480552533355;0,332899063825607;0,10890609874153
"1";0,360021727948221;0,27541449608726;0,328397928191727;0,221638612258027;0,311871744279571;0,258;0,137652091211456;0,19648123846862;0,316796918424473;0,329198390245438;0,150265957446809
"0";0,00841078235645254;0,0179332918198553;0,0174119478830753;0,0322602983841863;0,0203212355048345;0,086;0,0316892283109464;0,057907017899566;0,020061207332433;0,321045398712158;0,1734375
"0";0,105380898673065;0,093793845629767;0,103618567758832;0,134852731547971;0,0827533949956702;0,164;0,0841610732553479;0,0920697275099111;0,878542479393216;0,332899063825607;0,10890609874153
"1";0,586280501341242;0,628790423957727;0,547573709660604;0,540047682705905;0,54908321449476;0,578;0,486811711452512;0,466339224491029;0,572209229823911;0,312147527933121;0,269767441860465
"1";0,548507060552364;0,551568266111589;0,628086453237789;0,614374115967909;0,59525798319532;0,588;0,638713418288231;0,650315631069281;0,57584321313813;0,356525927782059;0,606177606177606
"0";0,131426446535144;0,147208416835493;0,171116193230525;0,163509128503725;0,154652753573214;0,166;0,130210149996927;0,141828026899533;0,146241936094139;0,356525927782059;0,269767441860465
"1";0,980849493438886;0,957795968556823;0,959968168263109;0,938255209741237;0,943374282615975;0,694;0,826315600247204;0,849189622314769;0,954036904198126;0,321045398712158;0,682393555811277
"0";0,0449484294768564;0,0346921935752072;0,0619110805791653;0,0738243901756842;0,065155490379328;0,124;0,0544229971528137;0,0747624584500628;0,0756732627691187;0,312147527933121;0,149889135254989
"1";0,628084361588528;0,549241088698257;0,631560899510476;0,517057821251608;0,609612490039709;0,552;0,645857797461388;0,57775923050486;0,629447763177024;0,332868844270706;0,667647058823529
"0";0,88135906039561;0,845428633783682;0,804949981347615;0,763507729568361;0,776216747515964;0,562;0,665601846491213;0,724650377885995;0,893348451240223;0,312147527933121;0,606177606177606
"0";0,0601870381988425;0,0748772314151311;0,0896065522960761;0,105908508786852;0,0803857679985047;0,118;0,0690806441098084;0,0780595085987126;0,898585242201291;0,332899063825607;0,10890609874153
"0";0,0321202593109466;0,0556996107231872;0,0494831928863158;0,0723162757059506;0,0542507993752156;0,028;0,0396684652876881;0,0551538284100404;0,0597182436784499;0,321045398712158;0,1734375
"0";0,377209711356553;0,27167521602155;0,319204973779197;0,250760162518593;0,268014482642014;0,19;0,225625331375975;0,227518783888235;0,345285951443509;0,321045398712158;0,1734375
"0";0,0284633806814632;0,033686952539727;0,0459183325340016;0,0662433436696321;0,05288069210424;0,074;0,0415709760201955;0,0521207302095955;0,942402896764092;0,440629541873932;0,10890609874153
"0";0,613559553092809;0,295856712916446;0,500612372487426;0,37315689025621;0,413089803438997;0,364;0,437529392977292;0,356412589329873;0,609603562221823;0,312147527933121;0,667647058823529
"0";0,0684757141506312;0,132603520370994;0,090747144494056;0,147501765095325;0,12165259903368;0,094;0,156088121569658;0,163006779484506;0,0820837374986817;0,321045398712158;0,1734375
"0";0,362131599689948;0,469915027016696;0,445033109582205;0,456572976334572;0,462047723148805;0,586;0,603803449056173;0,593718634785767;0,370083804279094;0,321045398712158;0,562841530054645
"1";0,806080982166563;0,680307320015021;0,790849696825475;0,706638830681029;0,748758520186714;0,602;0,727515159431674;0,707924438598926;0,787424454813547;0,321045398712158;0,682393555811277
"0";0,0317454264877949;0,0561150840841786;0,0583474358875902;0,102506514530295;0,0640749147031667;0,05;0,045284323140292;0,0781894421015267;0,955183238689017;0,332899063825607;0,10890609874153
"0";0,0327599653316696;0,0406801204038271;0,0412985025836427;0,0565543990058099;0,0438034317397313;0,1;0,051010418879114;0,0630138230643419;0,0486688598508402;0,318249404430389;0,1734375
"0";0,11241065731014;0,144147783520854;0,130140079373097;0,216773235468488;0,143068649353113;0,27;0,179012413165052;0,213721783847143;0,0846778627875848;0,338735848665237;0,328155339805825
"0";0,224009078879118;0,370409422814731;0,243640921034364;0,292519806674142;0,269217645188515;0,384;0,333192289542758;0,299649131524181;0,26953871168725;0,321045398712158;0,1734375
"0";0,074962937107579;0,162568492449831;0,189916826910736;0,208418018779181;0,199964580914674;0,268;0,24778198042878;0,205648015496454;0,103277589499466;0,321045398712158;0,1734375
"1";0,738554192988904;0,603403552512137;0,682737967890187;0,564714380960396;0,633854421855284;0,486;0,617752161856911;0,562578127597297;0,750549012817492;0,290842920541763;0,606177606177606
"0";0,0563168096165844;0,0344008528316922;0,0644542866343081;0,0737517267867848;0,0664644528499721;0,218;0,0570609129250373;0,0700894800418094;0,948571865135116;0,332899063825607;0,10890609874153
"0";0,16443389304059;0,124136609020247;0,155176791235756;0,158301883574185;0,155359766354642;0,286;0,194794368440179;0,179812261298751;0,169207904354892;0,312147527933121;0,149889135254989
"0";0,0121979076757866;0,0164025228844714;0,0301183246650209;0,0566235687860309;0,0347650327540191;0,086;0,0387501733838137;0,0646348444441041;0,0291188946429825;0,329198390245438;0,150265957446809
"1";0,451740187008092;0,602102634119113;0,475558188336077;0,527334095148695;0,531892653610494;0,498;0,637033684134393;0,627454067090007;0,607961456530716;0,332899063825607;0,672897196261682
"0";0,0739233569882813;0,021825673764565;0,0580026878383471;0,0429074389106757;0,0444939001190648;0,098;0,039172152444471;0,0638864769056121;0,147145127885004;0,321045398712158;0,1734375
"1";0,512951608313941;0,643780451096922;0,492706980265237;0,496647839349022;0,507903392793119;0,47;0,392128734881166;0,396880351284005;0,467100528296075;0,321045398712158;0,1734375
"0";0,0390447803574548;0,0258602459833837;0,048204391264986;0,0442334936737813;0,0377243858989179;0,056;0,0354974220723701;0,0615695203559451;0,946666181861757;0,332899063825607;0,10890609874153
"0";0,685521482433351;0,589822167745778;0,702211799592066;0,681052706049497;0,710121849164424;0,612;0,658893010347958;0,673871693605265;0,648122526346613;0,312147527933121;0,606177606177606
"0";0,641796162512803;0,635572274096711;0,654621872724076;0,528028224612411;0,642725849804383;0,628;0,709601834501125;0,631308622846631;0,728833983385256;0,329198390245438;0,150265957446809
"0";0,0317757225630726;0,0184262351269918;0,0333403974551339;0,0492980604628661;0,0295742764576207;0,068;0,0348391714992198;0,0493582211908009;0,0497309349780467;0,338735848665237;0,150265957446809
"0";0,499010112630816;0,403398584244218;0,444247125450147;0,399521545862855;0,429895476114345;0,46;0,378246787755905;0,394948299931375;0,565394657382589;0,332899063825607;0,30225988700565
"0";0,669197085315269;0,702301797858139;0,629737526459474;0,573940227715587;0,629625035617757;0,608;0,618545076111315;0,561305597262671;0,364786837993817;0,332899063825607;0,672897196261682
"0";0,721351564349538;0,669915266984873;0,63090994542142;0,628323675890948;0,650593274995185;0,442;0,572525540343323;0,544489615533032;0,660485320373825;0,321045398712158;0,682393555811277
"0";0,0934090325587876;0,0516140217813157;0,102889925446199;0,0938080786609966;0,0831644776473431;0,15;0,0741741156393516;0,105417733271803;0,869907057981549;0,332899063825607;0,10890609874153
"0";0,0936533374273771;0,101294665819954;0,114727271512422;0,121004822905505;0,114078943180361;0,092;0,10045979918821;0,0971677716152799;0,12353552133031;0,321045398712158;0,1734375
"1";0,512673887089734;0,509064205126391;0,508319362925762;0,386026982746095;0,481377825802661;0,564;0,465579574752895;0,460737663015391;0,401025224470421;0,338735848665237;0,150265957446809
"0";0,195052777203762;0,116081564379911;0,224554580898871;0,149291887394944;0,169656710490312;0,128;0,0969719873535385;0,131635494788972;0,223412458689633;0,329198390245438;0,150265957446809
"0";0,0674380261098936;0,0783042717708641;0,0626612994957114;0,0955002253421493;0,0709575012230705;0,094;0,0787668457079886;0,108740406602197;0,0944429474842593;0,321045398712158;0,1734375
"1";0,368765319283339;0,444202789034043;0,32566804956205;0,381495783254069;0,369159413029587;0,44;0,484164410903458;0,398543633090233;0,660492901194813;0,332899063825607;0,594488188976378
"0";0,210791160623578;0,291386839669885;0,228749461142385;0,276266302307536;0,249589916823183;0,398;0,347880297145071;0,341979937630044;0,209583962305408;0,321045398712158;0,355498721227621
"1";0,413471250753416;0,263985745673238;0,395100790098925;0,290663220891643;0,339760993760282;0,434;0,271632165878575;0,317954333536005;0,342471751734858;0,329198390245438;0,466666666666667
"1";0,596369967308851;0,418847088186958;0,499944030889076;0,420677242893685;0,491879761252108;0,326;0,414137319199598;0,42906589358659;0,550037123788715;0,321045398712158;0,682393555811277
"1";0,830381776600915;0,911922672931123;0,837189106659195;0,833019412766848;0,865399964972055;0,72;0,783079507556193;0,856809765653656;0,720433199101337;0,312147527933121;0,667647058823529
"0";0,177179394293325;0,0652285411342906;0,225521960933906;0,114459121315841;0,12805850490317;0,154;0,0712592730649412;0,105383347273299;0,21995268227424;0,321045398712158;0,1734375
"0";0,430787958696975;0,655787426655772;0,43114891792843;0,546600352200835;0,493267340678139;0,512;0,591433947309415;0,595714065216275;0,472605558962348;0,417652666568756;0,672897196261682
"0";0,128783229445102;0,112758120609184;0,132651646678262;0,157195159080292;0,109463252561644;0,138;0,0877881064289304;0,086600001411783;0,861782471334425;0,332899063825607;0,10890609874153
"0";0,0358675743569225;0,151964727010128;0,121494171290496;0,185823916811349;0,133879643321965;0,21;0,155974487177021;0,221253966444494;0,0673544035862554;0,338735848665237;0,150265957446809
"1";0,119928067363184;0,209703026772896;0,112004834282934;0,158439696843213;0,113796744474091;0,266;0,127673405183207;0,144133178095786;0,873224259213797;0,332899063825607;0,10890609874153
"0";0,358748748083028;0,391589741208124;0,394529681149233;0,524753722656852;0,465542236524216;0,638;0,547365043794923;0,580853340371879;0,61000289040939;0,332899063825607;0,574850299401198
"0";0,441329238328517;0,53335294869522;0,417976805070749;0,402318162790831;0,376723682297958;0,548;0,474274238985068;0,413759718994852;0,616271116976537;0,332899063825607;0,743243243243243
"0";0,108909785008477;0,154689137861823;0,163299605462219;0,170037425078594;0,154050852700549;0,266;0,153665926025019;0,155497195918418;0,83998061398733;0,332899063825607;0,10890609874153
"1";0,559781859424464;0,560395517480989;0,503046794120757;0,498091205456302;0,503442366955653;0,518;0,461001444947636;0,445217477320253;0,52735446093051;0,356525927782059;0,149889135254989
"1";0,237662208423957;0,329502264171052;0,359398926211886;0,436727634909261;0,370348823264379;0,536;0,508747336384409;0,514312865030246;0,153659242153129;0,429616659879684;0,754934210526316
"0";0,212654988810744;0,371246341133552;0,252123365058098;0,372574621109875;0,351595444668339;0,32;0,328265152863947;0,343172442789352;0,185405074666858;0,321045398712158;0,355498721227621
"1";0,727676021552351;0,67341566675482;0,659677824883838;0,581925600543216;0,625444414508438;0,582;0,670717570721397;0,734999720765458;0,337410399603915;0,332899063825607;0,672897196261682
"0";0,21547564302815;0,191003128588012;0,178036757342709;0,21566563638027;0,173320645565967;0,32;0,240724302344948;0,293201384971266;0,170971127941714;0,312147527933121;0,533936651583711
"1";0,391154426866716;0,406208478304602;0,436267303111878;0,329749589330128;0,400628362961789;0,554;0,350306909873817;0,439662675946833;0,431274724812904;0,329198390245438;0,150265957446809
"1";0,759872644369037;0,816405753327159;0,714563643549071;0,732795045698151;0,759988526506844;0,668;0,713145393820545;0,714454907174273;0,726351167786615;0,332868844270706;0,667647058823529
"0";0,193707050037214;0,234103228777213;0,204728588383603;0,221970120795993;0,191483737557175;0,152;0,177010690309039;0,201421761746843;0,212467595666673;0,312147527933121;0,149889135254989
"0";0,215687750334216;0,179058108289197;0,212524708152801;0,227560574205713;0,198829619064537;0,314;0,228482984550439;0,215545127103862;0,250118597690427;0,332868844270706;0,269767441860465
"0";0,151317233614382;0,094379460370931;0,173999099585745;0,172939373028837;0,132278570294425;0,332;0,0719574565090574;0,11862823695511;0,266802119630681;0,32898736000061;0,150265957446809
"1";0,882460650916009;0,824706860756532;0,819802513700953;0,763144494496302;0,809004661910697;0,8;0,816640271654495;0,792438814301146;0,873833157916008;0,332868844270706;0,667647058823529
"0";0,0570780902134506;0,0331425988438702;0,0645562880638718;0,072595362722059;0,051901644486678;0,138;0,040182357976734;0,0573118786008982;0,0317890197466459;0,274878889322281;0,150265957446809
"0";0,0193493824469237;0,0261605566776822;0,0205841946703154;0,064057674278509;0,025304663033419;0,04;0,040182357976734;0,0513279303976827;0,0226043292489329;0,338735848665237;0,150265957446809
"0";0,0516048529214744;0,0690472721199484;0,075993787410106;0,103856276179073;0,0842637083276944;0,17;0,0762870812968058;0,122045514078729;0,0811444062990803;0,332868844270706;0,149889135254989
"0";0,0241530177267817;0,0484241171143363;0,0428728496535769;0,0903515851093276;0,049848182351118;0,08;0,0546868695107967;0,0584314292091546;0,0467536034714894;0,445839911699295;0,150265957446809
"0";0,893051948770025;0,751149162390363;0,807974531237627;0,762977856814911;0,807786267699638;0,648;0,755410219979117;0,752496011294837;0,835517533907454;0,329198390245438;0,642585551330798
"0";0,186211657808546;0,203168793711056;0,183698944285295;0,232736813173116;0,21121641481864;0,266;0,164114351054838;0,142201360101851;0,860733660862814;0,332899063825607;0,10890609874153
"0";0,28942225461565;0,25096256737909;0,307222890090954;0,238743043995267;0,250877961504545;0,372;0,199410104490519;0,203617859004635;0,298500908531308;0,321045398712158;0,1734375
"1";0,375885187366247;0,297583933650323;0,354090972201393;0,261754448231249;0,310619574403287;0,582;0,431897594652955;0,466075408754436;0,26312734261413;0,332868844270706;0,149889135254989
"0";0,493397100716611;0,41272935545192;0,577839667685937;0,43937431526736;0,489415714888242;0,484;0,493942450544583;0,42038251627867;0,553729659640477;0,312147527933121;0,269767441860465
"0";0,0939430500956395;0,0795499444406613;0,107795264571763;0,100080981266669;0,107480279591019;0,138;0,0631754482941451;0,0910286910043056;0,116171872928319;0,356522470712662;0,149889135254989
"0";0,0568248254514767;0,0567599753968477;0,0684399248575788;0,086726895523879;0,0729293471729603;0,078;0,049558937838694;0,0711254505306557;0,912912227483126;0,328845381736755;0,10890609874153
"0";0,710439435337337;0,807329102922888;0,658643814565905;0,695131225165741;0,726595728112462;0,494;0,7436273294775;0,667135011563546;0,678420885240315;0,338735848665237;0,754934210526316
"0";0,0724820471005643;0,0871755263639329;0,0873149312996268;0,141428592520104;0,109426209191057;0,1;0,0949732556763322;0,0944340435228646;0,0814106458856246;0,329198390245438;0,150265957446809
"1";0,110559263382528;0,102017304672892;0,1154468204858;0,105789755651763;0,0960007141845402;0,142;0,0721525263176059;0,0810740533237922;0,153636463755726;0,31771981716156;0,1734375
"1";0,858473835414564;0,827748453972191;0,814137692385385;0,72649380769112;0,789509652301782;0,606;0,764780740170118;0,752853662892076;0,723877429141808;0,321045398712158;0,562841530054645
"1";0,84358853939168;0,729207178611472;0,764122527107643;0,578345026589257;0,738630656007663;0,55;0,61461108633609;0,513332725446051;0,225853186121809;0,332899063825607;0,10890609874153
"0";0,151020164954992;0,190783239550368;0,140659907965915;0,196034950589228;0,147191550109709;0,186;0,163220426150469;0,152223372433981;0,131392129787576;0,321045398712158;0,1734375
"1";0,438252231142766;0,318427036852795;0,408890712684553;0,36408190931194;0,35888346666003;0,522;0,524463445516897;0,488167323127083;0,3859992488346;0,329198390245438;0,150265957446809
"1";0,574320990197595;0,590476327055645;0,51356939534388;0,55650078699125;0,538466739034466;0,606;0,57122715119631;0,609776976005921;0,599604300249238;0,32898736000061;0,466666666666667
"0";0,065242325603693;0,0434700603771619;0,0480539449805558;0,0715030366389805;0,0510077318374405;0,106;0,0561967198686554;0,0676117056008931;0,100476942747751;0,329198390245438;0,150265957446809
"0";0,625417102964891;0,597937280145762;0,558882857974499;0,500743652891498;0,553405803398611;0,47;0,593070522715546;0,596364932667423;0,542566143651984;0,332868844270706;0,533936651583711
"0";0,0190617005032295;0,0236290411942573;0,0271122227654321;0,0459378255548361;0,0335080511285511;0,084;0,0365702238089382;0,0752942453759046;0,0280344292212107;0,312147527933121;0,149889135254989
"0";0,0556938042281783;0,0552084073400995;0,0559127320348036;0,0955516107253605;0,0666571492629654;0,042;0,0623726720683838;0,0748231156275654;0,092452627357872;0,332868844270706;0,149889135254989
"0";0,119164993898593;0,202114552181486;0,144065879008454;0,200366894838065;0,165182477201949;0,112;0,171302678123567;0,179898368739901;0,152776233150782;0,321045398712158;0,1734375
"0";0,256610212624271;0,22709858236785;0,222944010225411;0,217300676479933;0,208525656772868;0,384;0,255725536308521;0,205649660314475;0,230712097662128;0,321045398712158;0,1734375
"1";0,149874540249743;0,260111385820347;0,236018856391168;0,270960223206969;0,255442612737933;0,342;0,322395733171497;0,318639920113913;0,190500440401855;0,321045398712158;0,355498721227621
"0";0,829322346073741;0,827464985472798;0,824692858028532;0,816333676764609;0,829488891660809;0,572;0,832043051471284;0,853249690948405;0,792572006774897;0,321045398712158;0,682393555811277
"1";0,162723701417965;0,240220710801142;0,139383834770966;0,221578466791189;0,17717727426002;0,354;0,215961097255808;0,27953070376218;0,173851086519838;0,321045398712158;0,355498721227621
"0";0,0598651584260702;0,06072940371976;0,0860952291344336;0,0942897382974692;0,0882156794388902;0,064;0,0877699912485324;0,0997851023252544;0,0909981431729014;0,321045398712158;0,1734375
"1";0,550241660176388;0,570552290937717;0,441402848406058;0,523365457612058;0,477153040167766;0,396;0,412180082799817;0,462615585999231;0,521963113152327;0,332899063825607;0,672897196261682
"0";0,167495534642628;0,166887868221944;0,190272223234549;0,170847785383959;0,159931650763565;0,188;0,0976537724253376;0,0886691626395854;0,146671769622506;0,338735848665237;0,150265957446809
"1";0,889521753187178;0,891192540339584;0,86173539301794;0,827773096810984;0,836257702392869;0,77;0,781760578813314;0,749577192912967;0,868870866317499;0,356525927782059;0,667647058823529
"0";0,205800189044309;0,396559706905345;0,238137681294113;0,371377222075082;0,293035716939658;0,374;0,448012154025079;0,415006085955732;0,167326298428259;0,332868844270706;0,533936651583711
"0";0,00840201731541946;0,0239265562247008;0,0223358105205966;0,0493875018932663;0,0257941950581407;0,03;0,036279693634257;0,0537754210999429;0,0198687582901423;0,332868844270706;0,149889135254989
"1";0,475278988575183;0,146756810174888;0,344873592337406;0,244292882109437;0,277436123870055;0,36;0,240755698181246;0,265370112531749;0,409890363558591;0,321045398712158;0,682393555811277
"1";0,469517390049367;0,417760604039508;0,448867752115954;0,413326667078256;0,461789799858298;0,544;0,474941370452051;0,492837617415455;0,564428746013985;0,332899063825607;0,672897196261682
